text,label
it is clear that the adoption of healthier lifestyles will both improve quality of life and diminish the future demands on our stretched health care resources.,4
carbon conditionality.,4
"this will be in addition to the current canada child tax benefits, national child benefit supplement, and the childcare expenses deduction.",4
we recognize that canadians with disabilities are too often excluded from participating in the full life of their communities.,6
"augment the government’s measurement of “progress” (our gross domestic product-gdp) with a genuine progress indicator - a canadian index of well-being (that annually measures how well we are doing on quality of life indicators, including eliminating poverty. (see economy section.)",3
liberals attach great importance to the cultural expression that helps to define the canadian identity.,5
there can be no clearer example of the difference in priorities between new democrats and mr. harper’s conservatives.,2
"in a real sense, they are a theft of public property and harm all canadians.",5
within the federal government the ministry of industry has the lead responsibility for tourism policy.,2
"those experts agree that the government’s current regulatory approach is weak, full of loopholes and likely to fall short of even its own modest goals.",2
"while an existing international treaty explicitly forbids the stationing of weapons of mass destruction in space, there is currently no multilateral agreement banning the deployment of a broader range of weapons.",0
"honouring obligations to aboriginal canadians, who too often see their children consigned to years of poverty in third world living conditions.",6
our greatest democratic deficit is that one person dictates when canadians have their say at the ballot box.,1
and organized crime-related offences.,5
lowering the voting age to 16.,1
that is why the liberal government created the public health agency of canada.,4
"to accomplish this, we will restore the federal office of petroleum price information to monitor energy price fluctuations and provide clear, current information to canadians.",3
"the federal government offers a wide range of programs that benefit seniors, and government policies affect seniors in myriad ways.",4
that means that rising gas prices produces a gst windfall for the federal government.,3
real policies in the real world can lead us to a better future.,2
the canadian arctic is a stunningly beautiful environment.,5
our $1 billion commitment will be maintained.,4
"extend and enhance existing vehicles – including the affordable housing initiative, scpi, raap and aboriginal housing on and off-reserve.",4
decentralizing the department of fisheries and oceans and increasing staff in regional offices.,2
"over the last five years, both the conservatives and liberals have used our tax system to benefit large corporations, reducing federal corporate taxes by almost 8 percent as corporate profits hit record highs.",2
"fund an independent drug therapy advisory service for doctors across canada, to share best practices.",4
"the canadian parliament passed a non-binding, all party resolution favouring the tobin tax in 1999.",3
"increasing the federal minimum wage by raising it annually, tied to the rate of economic growth.",3
the goal is to give canada the most professional civil service in the world.,2
"to illustrate one potential design among many, the witb might be phased in at a rate of 30% of annual earnings in excess of $3, 000.",4
"canadians are rightly proud of our values of freedom, fairness, and compassion.",5
"that means, by law, every dollar raised will be returned to the people of canada, in the form of smart tax cuts for individuals and companies.",3
"in order to protect immigrants and potential immigrants and their families, a re-elected conservative government will make immigration consulting a regulated activity.",6
"since a cap-and-trade system will take several years to build, we will start with a broad-based, revenue neutral carbon tax that can be implemented quickly and simply, that will cover approximately 75 per cent of domestic emissions.",4
"reform the canada student loans system, including interest relief, so students are not forced to start repaying their student loans while they are still completing their education through internship, co-op or placement programs.",4
– virtually all developed countries are facing a demographic challenge similar to canada’s.,0
"* negotiate the expansion and greater creativity in kyoto beyond 2012 to (a) meet these reduction goals,",4
"enforce a strict ban on all direct-to-consumer drug advertising, including closing loopholes created by the conservatives’ new consumer legislation.",3
that choice matters.,1
"this type of service is demonstrably better for individuals, and it takes some of the strain off the finite resources of hospitals.",4
"a senate committee, chaired by senator michael kirby, has completed an extensive study of mental health in canada and will report in early 2006.",6
"as the supreme court of canada recently declared, “access to a waiting list is not access to health care.”",4
"the best ways to do this is to set up a universal pharmacare program, a bulk drug purchasing agency,",3
"during the last year, a consensus has emerged that electric vehicles are the way to go, especially plug-in hybrid electric vehicles (phev), which can be 100% electric for all short distance trips, but still have fuel capacity (from biofuels) for longer distances.",3
"for the last five years, the liberal government has repeatedly over-forecast future spending in its budgets by up to $5 billion.",2
"the new policy reflects canadian values of democracy, human rights, respect for the rule of law and pluralism.",5
provide no new federal financial support to nuclear power production.,3
"we estimate that this program will create 125,000 new child care spaces over five years and make it easier for working people to juggle child care and work responsibilities.",4
"to create a more compassionate canada, jack layton and his team of new democrats will:",5
we will make the sr&ed tax credit 25 per cent refundable.,3
beginning by phasing out the evergreening of patent drugs so cheaper generic drugs can come to market sooner.,3
"in saskatchewan, the saskatoon health region’s waiting list for mri tests has been cut by 45% over the past year.",4
"phase out the personal use of handguns and semi-automatic weapons by means of careful review and consultation, an enhancement of gun registry, and the development of other programs to control gun use and ownership.",5
enact legislation that requires cinemas and video chains to have at least 20 % canadian content.,4
"* increase transfer funding for non-institutionalized mental health patients including children and youth to provide adequate community-based support and outpatient and inpatient care by mental health practitioners, including in rural canada where lack of facilities and trained professionals is acute.",4
jack layton and the new democrats will: reject stephen harper’s plan to create a new crown corporation for ei.,3
this will provide direct financial assistance to canadian families whether or not they pay any income taxes.,4
"by requiring more accountability and transparency from the cell phone companies, the banks, airlines and other companies.",1
"in the area of senior care, for example, canada’s association for the fifty-plus says that 2.1 million canadians serve as informal caregivers for their aging family members.",4
"the green party subscribes to the world health organization’s definition of health as “a complete state of physical, mental, and social well-being and not merely the absence of disease or infirmity.”",4
"establish a national energy retrofit program for residential, commercial, industrial and government buildingsbased on successful models used by local and provincial governments.",3
parents need help with child care choices so they can balance work and family life.,4
"to provide a vitally important additional measure of support for families, 18months ago the liberal government made an election commitment to make early learning and child care a national reality",4
nor do a good job of accurately reflecting voters’ wishes.,1
those of lower incomes should pay proportionately less.,4
the world’s poorest countries cannot effectively fight poverty if their citizens are debilitated by disease.,0
making sentences and bail and release conditions tougher for repeat violent offenders under federal jurisdiction.,5
a conservative government led by stephen harper will: work with the provinces to reduce financial barriers to post-secondary education and training.,4
"great progress has already been made to secure the social foundations of canadian life,",4
"jack layton and canada’s ndp say it’s time to recognize that canada’s rural communities, towns and cities are all key to meeting these challenges, helping our businesses prosper and improving the quality of life of our citizens.",5
we will ensure that canada continues to adapt to the new realities of the modern world and the new challenges posed by failed and fragile states.,0
"ensure that canadian companies abide by international human rights law and environmental standards when operating overseas, and develop and enforce sanctions if they do not.",3
and they have less and less ability to save for a rainy day.,3
restrict raw log exports to make sure that canadian jobs come first,3
working age people with disabilities suffer more than twice the poverty rate of other canadians.,6
"we particularly support the credit union system, in which 4.9 million canadians and businesses are the grassroots shareholders of cooperative financial services.",3
"current laws do not adequately protect marine habitat from a range of destructive forces, including the devastating practice of bottom-trawling, bioaccumulation of toxic chemicals that flow into the sea from various land practices and spillage from oil and gas exploration.",4
"increase fines for first occurrences of ocean spills to $500,000 plus clean-up costs.",4
cap the interest rates on credit cards to a maximum of 5 percentage points over prime by amending the bank act.,3
"including the creation of a canadian literacy agency to work with the provinces and our community partners to fund, monitor and measure progress in achieving these targets.",2
"to be most effective there must be close co-ordination among the federal, provincial, and municipal governments.",2
cleaner energy choices will be cheaper and dirty choices more expensive.,4
"it is neither safe, nor clean, nor economical.",3
in so doing we recognize the realities of today’s global competition.,3
"close to 3. 6 million canadians – almost 12 percent of the population – experience disability in some way because of their physical, psychological or health conditions.",6
"that is because only a globally competitive economy, and the businesses that comprise it, will be able to capture the new markets and withstand the new competitors.",3
increase support for rail transport – including developing high-speed trains in urban corridors such as edmonton-calgary and windsor-quebec city.,3
the objective of liberal economic policy is to produce strong and steady growth in good jobs and in output of goods and services.,3
"* ensure the independence of the commissioner for the environment and sustainable development, through a stand-alone piece of legislation allowing the commissioner to report directly to the house of commons.",1
"a re-elected conservative government led by stephen harper will continue to pursue trade agreements, such as those successfully reached with the european free trade association, colombia, peru and jordan.",3
– investments in our border services agency to hire 75 additional officers to stem the illegal smuggling of firearms into canada;,5
"d) canadians with disabilities are too often exiled to inadequate, stigmatizing and ineffective systems of income support that were never designed to address the real income needs of canadians with disabilities; and,",4
our present health care system addresses only one dimension – the treatment of disease and/or trauma by qualified professionals in publicly funded medical facilities.,4
"unfortunately, many of those changes still have not been implemented.",2
"while the harper government has lowered taxes for the typical family by more than $3,000 a year",3
purely economic measurements – such as gdp – ignore key factors underpinning well- being.,3
"we have made it easier for fisheries operators to pass on their licences to family members,",6
"provide a $1,000 grant to all undergraduate or equivalent students who qualify for student loans, paid at the beginning of the school year.",4
"to support environmentally sustainable infrastructure, the liberal government committed to provide $5 billion to municipalities over five years.",4
the average canadian household using home heating oil purchases approximately 1800 litres per year.,4
"the strategy will allow canadians to know how long it takes to see a doctor or to get needed hip surgery, or how quickly their child will be seen in the emergency ward.",4
"in fact, many of canada’s traditional industries, whether in the resource or manufacturing sectors, are just as technologically sophisticated as those in sectors we usually refer to as “high tech”.",3
free energy audits for large industrial companies.,3
"work with provinces and territories to ensure that the canada health act principle of “accessibility” includes provision of “timely access” to health care services, consistent with the supreme court’s chaouilli decision.",4
a conservative government will: remove the capital gains tax on listed stocks donated to charities.,5
this will boost significantly our ability to participate in multilateral operations that are consistent with our interests and values.,5
"life sentences must mean life, and multiple sentences must be served consecutively not concurrently – no “volume discounts” for multiple crimes.",5
– build up a trained labour force to keep home construction jobs in local communities.,2
"indeed, we have already committed $37 billion in new money over five years from 2003-04.",4
keep it.,3
"measures will include: - mandatory minimum prison sentences with restricted parole eligibility for the criminal use of firearms, trafficking or possession of stolen firearms, or illegal possession contrary to a bail, parole, or firearms prohibition order.",5
"a liberal government will work with other jurisdictions, including the united states, to establish a solid cap-and-trade system as stronger carbon markets develop.",4
"savings and benefits are more than $3,000 per year for a typical, two-child canadian family earning $80,000.",3
we will also provide an additional $10 million a year for 10 years to increase the number of graduating rcmp officers.,5
"persons caring for a disabled and financially dependent family member will receive a tax deduction for contributions, up to a certain annual limit, to the new rdsp.",4
* shift canada’s position to support prior informed consent rules under the rotterdam convention for asbestos.,0
support increased scientific research.,3
to desire a better country – to demand better – is part of our canadian spirit.,5
"what can be done to support families in need, and the strength of the family as a social institution?",5
stop the hollowing out of canadian industries by strengthening the investment canada act.,3
they should be involved in creating the solutions to our society’s problems and challenges; not considered as one of the “problems.”,6
"when it comes to vehicle technologies, hydrogen is not going to deliver in the near term for a host of reasons, and corn or grain based biofuels pose an unacceptable challenge to farming, as well as having dubious net energy gains.",4
jack layton and the ndp will fight to stop the further dismantling and privatization of canada’s health system by enacting a protection of public health care act.,4
"in the united states, both barack obama and john mccain are proponents of decisive efforts to reduce greenhouse gas emissions.",0
"prohibition, which has gone on for decades, has utterly failed and has not lead to reduced drug use in canada.",5
"continuing work in multilateral arms reduction treaties to reduce and eventually eliminate chemical, biological and nuclear weapons, which are safe in no one’s hands.",0
there are no winners in these cases and children are the primary victims.,4
"we will add further resources in support of our new initiative to bring a thousand additional family doctors into canadian practice, many of whom will have been trained abroad.",4
and assure canadians that government finances stay in the black;,2
this is the green party plan for canada.,2
"from surreal circus to incisive films, to renowned actors and singers, canadians are experiencing cultural breakthroughs on the international arts and culture scene.",5
"2) ensuring oil sands developers deal responsibly with polluted waters in storage ponds (largest man-made structures on earth); and,",4
"expanding good quality, well-regulated, affordable long-term care will reduce pressure on hospitals, cut surgery waitlists",4
implement a made in canada foreign policy.,5
the green party sees international law and its institutions as the roots of international justice and stability.,0
– ensuring there is a permanent stand-by capacity to deliver assistance to farming industries and communities by establishing a permanent farm communities’ emergency support fund.,6
"terminated the sponsorship program and comprehensively addressed the auditor-general’s criticisms of the program by: establishing an independent commission of inquiry, headed by mr. justice gomery, to conduct a thorough investigation.",2
"to accomplish these challenging goals, we will: – begin with the youngest children, making new investments in early childhood development and addressing deficiencies in the k-12 system;",4
the martin liberals have adopted what has been described as a ‘fiscal cafeteria’ approach.,2
and economies that rank among the world’s best in productivity and international competitiveness.,3
"the liberal government invited the world to canada as the host of the recently concluded united nations conference on climate change: montreal 2005, because it understands that canada must assume its international responsibilities if we are to address the environmental challenges that face this country and the world as a whole.",0
we will invest $50 million in slaughterhouse capacity across the country to support our beef and dairy industries and other livestock producers.,6
* reduce the stigma associated with having hiv.,4
canadians value our public health care.,4
a liberal government will strengthen and enhance canada’s social foundations.,4
"we must be responsible stewards of our land, water, and air.",4
it’s creeping privatization.,3
and continue support for lumber mills to convert from fossil fuels to biomass.,3
through culture we discover our origins and our aspirations.,5
"including incentives for certification,",3
the proceeds of such a tax would be approximately $300 billion a year.,3
while canadian families and entrepreneurs struggle to get ahead against red tape and high taxes.,3
"to increase canada’s productivity, jack layton and his team of new democrats will:",3
"on top of this, we have an outdated voting system where the popular vote is not translated into seats, leaving many voters unrepresented.",1
"at confederation, canada was a predominantly rural country where fewer than one in 10 people lived in cities.",5
"these priorities are important to families, important to women and children.",6
"ensure that women and human rights groups in afghanistan can access canadian development dollars,",0
"and limit access to the precursors necessary for legitimate uses, such as cold medications.",3
a government led by paul martin will not allow that foundation to be undermined.,5
implement new legislation to require all canadian internet service providers to prevent the publication or proliferation of child sexual abuse content on the internet.,6
"the martin government’s international policy statement, released in april 2005, sets out a comprehensive plan to sustain and guide that proactive momentum.",0
line 2 is the contingency reserve which is set aside at the beginning of each fiscal year as a hedge against the unforeseen.,3
that greenhouse gases are reduced to protect our climate;,4
prime minister martin has committed to annual meetings of first ministers with jointly-determined agendas.,2
we will act on the crucial issues of work-life balance through leaves to meet family responsibilities.,4
"too many skilled workers and professionals face trouble having their credentials recognized, even after they have been assessed and vetted during the immigration process.",6
"jack layton and the new democrats will: ensure that the preservation of orderly canadian marketing systems,",5
"government contracts over $10, 000 are now also published on the internet.",2
– removing unreasonable financial and time barriers to access.,1
3. defend canada from potential attack.,0
and more canadians cross the border or seek out private clinics in canada to get the care they need.,4
"canadians enjoy one of the highest qualities of life of any people in the world, now or in all of human history.",5
"while other countries are struggling with uncertainty, canada is on the cusp of becoming a bastion of economic strength on the international stage.",5
a conservative government will have a better approach to fixing canada’s infrastructure deficit.,3
"as a result, canada is now far and away the g-7 leader in terms of university r&d (expressed as a share of gdp).",4
"pursuing diplomacy to enhance prospects for nation-building and reconstruction,",1
"chickens are packed tightly in cages their whole life, cattle crowd in feedlots, and pigs are kept indoors in cages on slatted metal floors all their lives.",4
"so the emergence of new economic giants like china, india and brazil starkly emphasizes the need for the world to come to grips with the challenge of making economic development sustainable.",3
provide support to help local energy co-ops form in provinces adopting art+.,3
created a new agency to accelerate the process of continuous improvement in the nonpartisan public service.,2
"adopt a community-based, co-management approach to maintain fish resources",3
rather than becoming an interchangeable part with the u.s. military.,0
the landmark civil marriage act – which extends civil marriage to same-sex couples right across canada – came into force in july 2005 and now stands as testament to the liberal government’s unwavering commitment to fundamental equality rights.,4
the conservative party believes in honest budgeting.,2
not since the bombs were dropped on hiroshima and nagasaki has the world been closer to the threat of nuclear war.,0
it’s time to be bold about building the planet we want.,5
his rules for political staff are voluntary.,2
"by ensuring that all corporations in the world must adhere to minimum standards to protect children, the environment and labour rights, no company could gain competitive advantage by trampling on these fundamental elements of responsible corporate citizenship.",3
"re-establish canada as a leader for global peace and disarmament by renewing efforts to stop the proliferation of nuclear weapons, ban cluster bombs, and control trade in small arms and light weapons.",0
paul martin has demonstrated only tepid support for this health accord.,2
"but with government loans not covering the full annual costs, those students frequently take on credit card or other non-government debt.",4
"* immediately embark on a commission to study and conduct a cost-benefit analysis on the feasibility of establishing, in cooperation with the provinces, a new crown corporation to bulk purchase and dispense generic drugs to pharmacies",3
"ensuring our system to reduce greenhouse gas emissions is administered fairly, in a way that strengthens our economy.",3
"once we envision the society we want, we clearly see its outlines.",5
targeted grants for low-income students could reverse this trend.,4
"work with provincial stakeholders to better compensate family physicians and other health professionals for health education and health promotion services work with key stakeholders such as the chronic disease prevention alliance of canada (cdpac), the canadian lung association, the heart and stroke foundation, and others to promote integrated, innovative, evidence-based, inter-sectoral and comprehensive approaches to disease prevention and health promotion.",4
"these are the most up-to-date projections released by the department of finance, and they remain consistent with the most recent published private sector forecasts for government revenues.",3
"if imports are necessary, procure certified fair-trade goods (produced with good labour and environmental practices) wherever possible.",3
and work towards reducing congestion levels in municipalities across canada.,3
the emergence of new powerhouses like china and india is for many nations a double-edged sword of promise and predicament.,0
"introduce legislation modeled on the bc and ontario laws requiring fixed election dates every four years, except when a government loses the confidence of the house (in which case an election would be held immediately, and the subsequent election would follow four years later).",1
a conservative government will promote a wellness and physical fitness agenda to help canadians and their children stay fit and healthy.,4
increase investment in base infrastructure and housing for our forces.,0
* repeal s.159 of the criminal code.,4
expand literacy and skills training.,3
"as other countries and jurisdictions move towards carbon pricing, their companies will have a first mover advantage in building their green technologies.",4
* transfer funds to provinces to build and open more long-term care beds.,4
"the supreme court of canada recently ruled that where governments have opted to make publicly-funded health care the policy of choice, they have an obligation to get it right.",4
and work to solve their fiscal and cultural imbalances.,2
the limited tax cuts of the october 2000 pre-election mini-budget have still not offset the higher taxes that canadians have paid during the liberal years.,3
reduce accidents and railroad derailments.,3
and more recently the price of gasoline has risen to worrying levels.,4
and further act in solidarity by declaring it a basic human right within canada.,1
"the primary tool that the federal government has to stimulate private r&d in canada is the science, research & experimental development (sr&ed) tax credit.",3
special needs:,4
"these recommendations can have an immediate, positive, and measurable impact on canadian's health and turn us away from a health system focused on disease treatment to one where disease prevention and good health promotion are the priority.",5
"the core values of that system – fairness, equity and collective responsibility – have remained steadfast.",4
"urban canadians want their garbage collected, good transit services, safe roads and dependable water supplies.",3
most new electrical transmission facilities will fall outside federal jurisdiction.,3
"our industrial heartland in central canada is exposed to the full force of growing global competition, including competition with regions in the u.s. for new investment in state-of-theart facilities.",3
promote canada to us visitors as a “safe and friendly neighbour” to help break down the fear-factor that increasingly isolates our us neighbours from the world.,0
"for individuals, the primary impact will depend on local energy sources, local weather and energy efficiency of the household.",4
eighty per cent is non-productive economic activity.,3
there is no longer a major problem in the world that does not affect us.,5
"in fact, agriculture canada is promoting ge technology, forming partnerships with biotech companies and partnering in the research initiated by the biotech industry.",4
"while ensuring the right fit of trucking in a more efficient, rail-based intermodal system.",3
supporting union training sites;,3
we will change that and bring a more balanced approach to ottawa.,2
this means we will cut taxes in the lowest bracket by 10 per cent.,3
"recognizing canada’s responsibilities for residential schools abuse by quickly implementing lump-sum compensation, a truth and reconciliation process and an apology by the prime minister in the house of commons.",6
"we will work with consumers, experts and businesses to implement tough new measures to fight cyber-crime.",5
and focused on the family farms that most need the support.,6
canadian families are concerned about the quality of the air we breathe and the water we drink.,4
a conservative government led by stephen harper will: reduce the federal tax rate on middle-income canadians by more than 25 percent.,3
we will revise election financing legislation to allow individual canadians and organizations freedom of expression during election campaigns.,2
that is why the liberal government introduced legislation – the jean chrétien pledge to africa – that will make canada a world leader in providing inexpensive anti-hiv/aids generic drugs to people in poor countries.,0
"in his report to the british chancellor of the exchequer, sir nicholas stern, former senior economist to the world bank, warned that, left unchecked, climate change could constitute a $7 trillion hit to the world economy, create water shortages for 1 in 6 people planet-wide, cause the extinction of up to 40 percent of species and result in up to 200 million environmental refugees.",4
consult with stakeholders and develop an action plan based on the arthurs’ federal labour standards report recommendations.,3
introduce legislation before the next federal budget that establishes poverty reduction as the priority for canada’s official development assistance (oda).,0
canada’s reserves are a vitally important complement to the regular forces and thus contribute to our peace and nation-building initiative.,0
the green party will meet these challenges.,5
protect the integrity of the cpp investment fund to stop politicians from raiding it to balance the budget or pay for other political projects.,4
higher productivity and earnings due to maintaining productive workers.,3
"in 1992 at the rio earth summit, canada re-committed to increasing overseas development assistance (oda) to 0.7% of our gross domestic product (gdp).",0
"where any federal-provincial funding agreements are negotiated, closing coal plants and committing not to build any new plants will be a condition of funding.",3
"together we work to press the nuclear super-powers to meet their obligations for disarmament, to reduce and eliminate the nuclear threat.",0
canada must never ignore the importance of a healthy relationship with the united states.,0
"the impacts of the air india bombing, which was the largest terrorist attack against canadians, and the tragic events of september 11, 2001, have brought canadians face-to-face with the fact that we aren’t invulnerable to threat.",0
in the last two decades much has conspired to erode the scientific capacity of the federal civil service.,7
(this was further increased for low-income parents in budget 2004.),4
this registration will be used as the basis for party nomination and leadership contests.,2
"the most important part of health care is prevention, including insuring that canadians, especially children, have proper diet and exercise.",4
we will promote the use of closed tank technologies.,3
"they include steady increases in the basic personal amount – i. e. , the amount every canadian can earn tax-free – and a reduction of the lowest marginal rate from 16% to 15%, both effective retroactively to january 1, 2005",3
"b) restructuring canada’s business risk management programs to help farmers cope with climate risk, especially in the areas of disaster assistance and production insurance.",6
"since taking office in december of 2003, the martin government has unstintingly supported canada’s farm families.",6
"the green party is committed to a strong and united canada, respecting each region for its unique contribution to the beauty and strength of the whole.",5
a liberal government will be that partner.,2
"make service improvements a higher priority for all agencies and departments, with systematic citizen feedback and a schedule for periodic program review.",2
"all bikes, bicycle gear, bike racks and showers will be tax deductible and gst free.",3
a conservative government led by stephen harper will immediately ask the auditor general to review all granting programs – including grants and subsidies to businesses.,5
we will reduce the small business corporate tax rate by an additional one per cent.,3
"the budget also accelerated infrastructure funding, committing to spend the $1 billion municipal rural infrastructure fund over the next five years instead of over 10.",3
"care in hospitals is $9,000 to $16,000 more expensive per patient per year than community-based home care, which plans for an aging population while relieving the burden on families and especially women, who disproportionately care for elderly relatives.",4
canadians rightly look askance at those who want to reopen the ideological arguments over the basic structure of the system.,4
provide students or their parents with a federal tax credit on spending up to $500 per year on textbooks.,4
unemployment and a growing part-time work ghetto for women undermine their economic independence.,4
"scientists are increasingly talking about climate as being less a dial, than a switch.",4
"increasing the tax cuts yearly, as the pollution tax revenue rises, by the fourth year of our plan we will have provided major personal income tax reductions:",3
* achieve the 2003 boreal forest conservation framework’s goal of protecting at least half of canada’s boreal forest in a network of large interconnected protected areas,4
"on the contrary, canada’s emissions have gone up 18 per cent since 1988.",4
"we will: – as finances permit, reserve all revenue generated by employment insurance premiums for unemployment insurance benefits.",4
the green party of canada will vigorously defend every hard-won victory for women’s rights in canada and to advance forward towards full equality.,4
and to make our air and water cleaner.,4
jack layton and the new democrats will: end the conservatives’ restrictive 2007 canada-us softwood lumber agreement.,3
"a taxpayer earning $50,000 per year will save about $1,000 per year on his or her taxes when the cut is fully implemented.",3
"but today, competition is being waged increasingly among major metropolitan centres.",3
"the level of the payment will be regionally set at a level above poverty, but at a bare subsistence level to encourage additional income generation.",3
being indebted to external creditors also makes our political decision-makers vulnerable to pressures from outside our country.,0
it is a matter of training more doctors,4
"large expanses of forest, especially old growth forests, must remain intact to maintain natural habitats and biodiversity.",4
and also seeks to incorporate an international plan for stimulating economic prosperity in both nations.,3
"in opposition in the 1980s and early 1990s, liberals urged meaningful targets to cut pollution and condemned brian mulroney for outlining pollution reduction targets they deemed too weak.",4
– investment in food safety and food quality initiatives to ensure a safe food supply for canadians and to assist the export marketing of our products.,3
"– a liberal government will provide $1 billion to help modernize and improve post-secondary infrastructure, including in teaching hospitals.",3
"all of the following policies speak to the fundamental elements of our cohesive, coherent and achievable vision.",2
pursue settlement of all outstanding “comprehensive claims” within a clear framework that balances the rights of aboriginal claimants with those of canada.,2
these voluntary commitments make an enormous contribution to canada’s social fabric and assume a large responsibility that would otherwise have to be borne by publicly-financed social and health care services.,6
"the primary goal of development assistance, or foreign aid, is to help people to help themselves.",0
increase federal government investment and support for family shelters for victims of violence and crime.,4
quebec provides the exceptional example.,2
but not all parents can – or should feel they have to – do it all on their own.,6
"innovation drives competitiveness, growth, jobs and progress.",3
the federal government has a responsibility to encourage the protection and flourishing of both english and french throughout canada.,5
all food products containing ge organism or their products must be labeled.,3
the central driving principle of green economic policy is maximizing efficiency.,3
"it will allow for the acquisition of new medium-heavy capacity helicopters, logistics trucks, search and rescue utility aircraft and specialized facilities for joint task force two, canada’s elite anti-terrorist troops.",0
"sir john a. macdonald understood that to be a nation, to have a sense of shared identity and common purpose, canada needs effective east-west links in communications, in energy delivery and in transportation.",5
5-yearly interim targets,4
"2. we will replace the conservatives’ regressive, small, poorly designed $1,000 employment credit with a $1,850 refundable employment credit targeted at those canadians who earn less than $50,000 per year.",6
"regenerate our land forces through strengthened infantry battalion groups, the procurement of more survivable tanks, and increased army field strength and command capabilities.",0
"increase support for provincial and territorial health initiativesand joint federal, provincial and territorial national strategies, including the cancer control strategy, that bring constituent groups together to work on a health problem.",4
"it means we should elect mps who want to protect public health care through innovation, as roy romanow’s solutions illustrate.",4
it will build the foundation to end poverty.,4
"to allow for more effective enforcement of the competition act, we would examine introducing a dual-track approach to the criminal conspiracy provisions of the act to allow for a civil law regime to work beside the existing criminal law regime.",3
and we are concerned about toxins in our air and water.,4
"of all of canada’s social problems, child poverty is probably the most shameful.",4
"we will implement a $260 million, five-year canadian strategy for cancer control to improve screening, prevention, and coordination of resources among the federal government, cancer advocacy groups, and the provinces,",4
"from now on, these appointments will be based on recommendations by experts, free of political influence.",2
but farmers need our support.,6
but it appears at every level that something is wrong within the rcmp’s governance and over-sight.,2
this new defence strategy includes the following key elements:,0
our objective is to work with canadian producers to position them for long-term sustainable economic success,3
"– students will have the choice either to opt in to the new plan, or to draw benefits from the existing tuition tax credit and education expense deduction.",4
modify canada’s existing system of national accounts so that annual changes in the depletion and addition to canada's principal biological resources are measured as an integral part of canada's worth.,3
the ratio will continue to decline as long as canada’s budgets are balanced and the gdp grows.,3
and to continuing the gas tax transfer to municipalities at a permanent level of $2 billion per year after 2014.,2
"the d’s are diplomacy, development and defense.",0
"in january 2007 a major mit study (the future of geothermal energy) reported that the usa’s extractable egs reservoirs contained 2,000 times more primary energy than the usa uses yearly,",3
the decision to tax income trusts has left canadian companies more vulnerable to foreign takeover.,3
canada needs more front-line law enforcement.,5
"respecting the 1988 joint task force report that recommends an independent, effective system to resolve land claim disputes.",2
"– to provide further assistance for the capital cost of early learning and child care facilities, a liberal government will make “not-for-profit” facilities eligible for the next funding phase of the canada strategic infrastructure fund and the municipal rural infrastructure fund.",3
•a belief that all canadians should have reasonable access to quality health care regardless of their ability to pay; and,4
"safeguarding an accessible and inclusive canada – a liberal government will review and strengthen existing legislative standards and expected outcomes through monitoring, enforcement and reporting.",5
"green party mps will: increase federal funding for pedestrian, cycle and car-sharing infrastructure in towns and cities.",3
"at the core of that approach is affordable access to education and skills training, starting with an integrated early learning and childcare system.",4
to introduce the polluter pays concept,4
– many seniors today have the capacity to stay in their own homes but often find that the rising costs of property taxes and maintenance outstrip increases in their income.,6
canadians have felt the impacts in communities from coast to coast to coast: floods and firestorms; droughts and water shortages...hurricanes decimating treasured parks in nova scotia and bc; catastrophic wind and ice storms shutting down transport routes and power lines; insect infestations killing millions of hectares of trees.,5
a crucial part of reducing pollution and fighting global warming must be substantial new investments in renewable energy solutions.,4
the romanow commission on the future of health care in canada found that canadians want a priority placed on home care.,4
"and community amenities like parks, sports fields and arts, culture and community centres.",4
improve endangered species protection.,4
"* promote the “walking school bus,” as developed by the toronto atmospheric fund, in which adult volunteers supervise neighbourhood children walking to school thereby reducing pollution,",4
the rcmp truly is a national symbol.,5
"for example, at least 50 percent of cancers are preventable.",4
"canadians want to build for the century ahead with a cohesive, integrated plan that creates jobs, cleans our air and water and invests in ideas that make life better for people.",3
"there are tens of thousands of “green-collar” jobs, for example, associated with refitting canadian homes and businesses for energy efficiency.",3
"based on the lessons learned from those projects, a liberal government will develop a pan canadian strategy for older workers that incorporates skills upgrading, flexible work environments, and community-level partnerships that combine training with job placement services.",4
"stop the massive tax breaks and subsidies to the tar sands, big oil and gas companies, and nuclear power.",3
tuition fee increases and increased student debt is pushing post-secondary education out of reach for many canadians.,4
strong support for health and education on reserve and off.,4
these issues require a broad consensus – and there is a striking consensus emerging about them across canada.,3
"for example, the quebec pension plan; the province’s childcare network; its network of public community clinics; and its prescription drug program are national models – not targets for federal interference under our plan.",2
"we must invest more in education and training,",3
we'll restore a uniform 22.12% tax rate – what it was before the martin and harper governments began these giveaways.,3
the citizens within the eu move more easily between borders.,0
exchange rate speculation accounts for 80% of this astonishing movement of capital.,3
"and renew and refocus cmhc’s responsibility for social housing funding, specifically making it easier for community-based housing organizations to get funding.",4
"according to department of public safety documents, there is currently a shortage of 1,059 rcmp officers in federal, provincial, and municipal policing roles.",5
current rules prevent them from applying while they are here.,2
